datetime,departures
1386630900,1
1386630960,2
1386631020,1
1386631380,1
1386631800,1
1386631980,1
1386632400,1
1386632460,1
1386632700,1
1386632760,1
1386633240,1
1386633300,1
1386633480,1
1386635220,1
1386637260,1
1386637740,1
1386637860,1
1386637980,1
1386638760,1
1386638820,1
1386639540,1
1386642180,1
1386643740,1
1386647580,1
1386648060,1
1386657060,1
1386666600,1
1386676500,1
1386676860,1
1386676920,1
1386678120,1
1386678240,1
1386679200,1
1386679620,1
1386681780,1
1386682080,1
1386684960,1
1386685980,1
1386688320,1
1386690600,1
1386691020,1
1386691740,1
1386691860,1
1386697080,1
1386699000,1
1386699360,1
1386699480,1
1386701700,1
1386702780,1
1386704940,1
1386705480,1
1386707160,1
1386707280,1
1386707400,1
1386709080,1
1386709140,1
1386710580,1
1386712380,1
1386712740,1
1386713280,1
1386713340,1
1386714180,1
1386714240,1
1386714300,1
1386714420,1
1386714480,1
1386714660,1
1386714900,1
1386715680,2
1386715740,1
1386716040,2
1386716280,1
1386716400,1
1386717300,1
1386717780,2
1386718080,1
1386718440,1
1386719340,1
1386720900,1
1386721380,1
1386721800,1
1386723420,1
1386727620,1
1386731700,1
1386739260,1
1386755520,1
1386762360,1
1386763440,1
1386763800,1
1386764940,1
1386765300,1
1386766680,1
1386768720,1
1386769200,1
1386769320,1
1386770340,1
1386770580,1
1386770820,1
1386771240,1
1386772020,1
1386772260,1
1386773460,1
1386773820,3
1386775380,1
1386777000,2
1386777840,1
1386778920,1
1386779700,1
1386779820,2
1386780240,1
1386780600,1
1386781080,1
1386782100,1
1386782280,1
1386782340,1
1386783480,1
1386784800,1
1386786300,2
1386786360,1
1386787080,1
1386787560,1
1386787680,1
1386788640,1
1386788700,1
1386789240,1
1386789600,1
1386790980,1
1386793140,1
1386793260,1
1386793320,1
1386793440,1
1386794220,1
1386794820,2
1386795240,1
1386795720,2
1386796560,1
1386796920,1
1386797820,1
1386798060,1
1386798480,1
1386799920,1
1386799980,1
1386800220,1
1386801240,1
1386801780,2
1386802200,1
1386802560,2
1386802920,1
1386803640,2
1386803820,1
1386805680,1
1386806040,1
1386806520,1
1386806880,1
1386807000,1
1386807420,1
1386807660,1
1386808080,1
1386808620,1
1386809100,1
1386809160,1
1386810060,1
1386811200,1
1386811380,1
1386811740,1
1386811980,1
1386812280,1
1386812520,1
1386812820,1
1386813180,1
1386813600,1
1386814380,1
1386816120,1
1386821460,1
1386847980,1
1386849300,1
1386850440,1
1386851340,1
1386853320,1
1386853800,1
1386855180,1
1386855420,1
1386855960,1
1386857280,2
1386858900,1
1386859020,2
1386859080,1
1386859680,1
1386859860,1
1386861540,1
1386864180,1
1386864480,1
1386868560,2
1386868740,1
1386869280,3
1386872580,1
1386873660,1
1386873960,1
1386874440,1
1386874620,1
1386875580,1
1386876600,1
1386878760,1
1386879780,1
1386880140,1
1386881040,1
1386881820,1
1386882480,1
1386882720,1
1386883320,1
1386883920,1
1386884040,1
1386884400,1
1386885720,1
1386886560,1
1386887520,2
1386887820,1
1386888240,1
1386888420,1
1386888660,1
1386888840,1
1386889500,1
1386889560,1
1386889680,1
1386890280,1
1386890520,2
1386891660,1
1386892020,1
1386892320,1
1386892500,1
1386892800,1
1386892920,1
1386893640,1
1386894420,1
1386894780,1
1386895620,1
1386896220,1
1386897660,1
1386897720,1
1386897900,1
1386898740,1
1386899520,1
1386899640,1
1386900720,1
1386901980,1
1386902520,1
1386903780,1
1386904020,1
1386905040,1
1386905460,1
1386905520,1
1386907020,1
1386908220,2
1386910020,1
1386910440,1
1386910620,1
1386911280,1
1386911820,1
1386912360,1
1386912720,1
1386912780,1
1386913920,1
1386915720,1
1386918720,1
1386919320,1
1386920220,1
1386921120,1
1386922320,1
1386923520,1
1386925020,1
1386925620,1
1386926220,1
1386926820,1
1386928020,1
1386931920,1
1386934020,1
1386936000,1
1386936420,1
1386937020,1
1386937500,1
1386938520,1
1386938880,1
1386939120,1
1386940680,1
1386941340,1
1386942720,1
1386942960,1
1386943260,1
1386944340,1
1386944940,1
1386945420,1
1386946260,2
1386946680,1
1386947700,1
1386948360,1
1386949920,1
1386950520,1
1386950760,1
1386951720,1
1386952560,1
1386952620,1
1386952800,1
1386953820,1
1386954540,1
1386954840,1
1386955800,2
1386956520,1
1386957060,1
1386957960,1
1386958560,1
1386958800,1
1386958980,1
1386959220,1
1386959340,2
1386960480,1
1386960840,2
1386961200,1
1386961260,1
1386961680,1
1386962400,1
1386963120,1
1386963300,2
1386963600,1
1386963780,1
1386964020,1
1386964140,1
1386965220,1
1386965280,1
1386965340,2
1386966840,1
1386967080,1
1386967620,2
1386969000,1
1386969180,1
1386969480,1
1386970260,1
1386970920,1
1386970980,3
1386971100,1
1386971160,1
1386971580,1
1386971640,2
1386972180,2
1386972660,1
1386972720,1
1386972780,2
1386973020,1
1386973320,1
1386973380,1
1386974580,1
1386974820,1
1386975420,1
1386975960,1
1386977760,1
1386977820,2
1386977880,1
1386978000,1
1386978360,1
1386978780,1
1386978960,1
1386979140,1
1386979380,1
1386980160,2
1386980460,1
1386982260,1
1386984120,1
1386984180,1
1386984960,1
1386988800,1
1386989400,1
1386991080,1
1386991500,1
1386995580,1
1387005360,1
1387009020,1
1387013880,1
1387038480,1
1387038600,1
1387038960,1
1387040280,1
1387044780,1
1387046820,1
1387049940,1
1387051140,1
1387058640,1
1387065120,1
1387068480,1
1387070280,1
1387071480,1
1387072080,1
1387072980,1
1387074480,1
1387076280,1
1387077180,1
1387078680,1
1387079580,1
1387080480,1
1387081380,1
1387081980,1
1387083180,1
1387084080,1
1387086180,1
1387086780,1
1387087380,1
1387089180,1
1387090380,1
1387090980,1
1387093080,1
1387093980,1
1387096680,1
1387098480,1
1387100580,1
1387101780,1
1387103580,1
1387104180,1
1387104780,1
1387106580,1
1387107480,1
1387108980,1
1387109880,1
1387110780,1
1387111680,1
1387112580,1
1387113480,1
1387114080,1
1387114140,1
1387115280,1
1387115880,1
1387118100,1
1387118280,1
1387119180,1
1387119360,1
1387122180,1
1387122780,1
1387123680,1
1387124580,1
1387125180,1
1387126980,1
1387127580,1
1387128540,1
1387128780,1
1387129740,1
1387131180,2
1387131540,1
1387131780,1
1387132680,1
1387133280,1
1387134420,1
1387134780,1
1387134840,1
1387135980,2
1387136160,1
1387137780,1
1387137960,1
1387138740,2
1387139880,2
1387140300,1
1387140480,1
1387141680,1
1387141740,2
1387141980,1
1387142880,1
1387143480,1
1387143780,1
1387144440,1
1387144680,1
1387145580,1
1387146180,1
1387146780,1
1387147620,1
1387147680,1
1387149000,1
1387149480,1
1387150560,1
1387150980,1
1387151580,1
1387153080,1
1387155180,1
1387157880,1
1387158720,2
1387158780,1
1387159680,1
1387160280,1
1387161780,1
1387161840,1
1387163280,1
1387163820,1
1387164180,1
1387165080,1
1387166580,1
1387167780,1
1387168080,1
1387168680,1
1387170180,1
1387171080,1
1387171980,1
1387172880,1
1387174080,1
1387175280,1
1387176180,2
1387177080,1
1387178280,1
1387180080,1
1387180680,1
1387183080,1
1387184580,1
1387185480,1
1387186980,1
1387187880,1
1387188480,1
1387189980,1
1387190160,1
1387190880,1
1387192680,1
1387194180,1
1387194360,1
1387194780,1
1387195020,1
1387195140,1
1387195620,1
1387196280,1
1387196640,1
1387197360,1
1387198080,1
1387198380,1
1387198680,1
1387199580,1
1387199820,2
1387201200,1
1387201380,1
1387201560,1
1387201980,1
1387202460,1
1387203780,1
1387204020,1
1387204680,1
1387205340,1
1387206660,1
1387206720,1
1387207380,1
1387207980,1
1387208640,1
1387208940,1
1387209300,1
1387209660,1
1387209780,1
1387210680,1
1387211040,1
1387211220,1
1387211580,1
1387213620,1
1387214400,1
1387214880,1
1387215480,1
1387215660,1
1387216320,1
1387216380,1
1387216980,1
1387218000,1
1387218240,1
1387218780,1
1387219380,1
1387219440,1
1387220880,1
1387221180,1
1387221840,1
1387222680,1
1387223280,1
1387224780,2
1387225260,1
1387225680,1
1387226580,1
1387227180,1
1387227240,1
1387227660,1
1387228080,1
1387228380,1
1387228680,2
1387229160,1
1387229280,1
1387229640,1
1387230060,1
1387230120,1
1387230480,1
1387230780,1
1387231740,1
1387232280,1
1387232400,1
1387232460,1
1387232700,1
1387232760,1
1387233600,1
1387233780,1
1387234680,1
1387235880,2
1387236120,1
1387237680,1
1387238880,2
1387239360,1
1387239420,1
1387239480,1
1387240680,1
1387240920,1
1387241340,1
1387242180,1
1387242600,1
1387242780,1
1387243680,1
1387244280,1
1387245240,1
1387245840,1
1387246200,1
1387246380,1
1387246560,1
1387246620,1
1387246740,1
1387247040,1
1387247280,1
1387248480,2
1387250580,1
1387251180,1
1387252980,2
1387253040,1
1387253880,1
1387255200,1
1387255380,1
1387256820,1
1387257180,1
1387259160,1
1387260180,1
1387262280,1
1387263780,2
1387266180,1
1387266780,1
1387267980,1
1387268880,1
1387269780,1
1387270980,1
1387271880,1
1387272480,1
1387274280,1
1387274880,1
1387275480,1
1387276980,1
1387278180,1
1387279020,1
1387279080,1
1387280160,1
1387280280,1
1387280880,1
1387281900,1
1387282380,1
1387282980,1
1387284060,1
1387284780,1
1387285260,1
1387285980,1
1387287180,1
1387287300,1
1387287480,1
1387288080,1
1387289100,1
1387289520,1
1387290480,1
1387291620,1
1387292160,1
1387292280,1
1387292880,1
1387294560,1
1387294680,1
1387295820,1
1387296180,2
1387296780,1
1387297980,1
1387299180,1
1387299780,1
1387300980,1
1387301880,1
1387302480,1
1387303140,1
1387303980,1
1387304580,1
1387305480,1
1387306380,1
1387308780,2
1387309380,1
1387310520,1
1387310580,1
1387310640,1
1387311180,1
1387312380,1
1387312680,1
1387313100,1
1387313460,1
1387315080,1
1387316220,1
1387316580,1
1387318320,1
1387318680,1
1387319460,2
1387319700,1
1387319820,1
1387320180,2
1387321080,1
1387321140,1
1387321260,1
1387321500,2
1387321560,1
1387321860,1
1387322280,1
1387322880,1
1387324080,1
1387324980,1
1387325340,1
1387325880,1
1387326780,1
1387327080,1
1387327680,1
1387328280,1
1387328640,1
1387329180,1
1387329600,1
1387330980,1
1387331580,1
1387333080,1
1387334280,1
1387336620,1
1387338180,1
1387339080,1
1387340580,1
1387341780,1
1387342680,1
1387343580,2
1387344480,1
1387345080,1
1387346280,1
1387348080,1
1387348980,1
1387350480,1
1387351380,1
1387352580,1
1387353480,1
1387354080,1
1387354680,1
1387355280,1
1387357980,1
1387358580,1
1387359480,1
1387360080,1
1387360680,1
1387361580,1
1387362240,1
1387363080,1
1387364580,1
1387365180,1
1387365780,1
1387366380,1
1387367280,1
1387367880,1
1387369440,1
1387369680,3
1387370580,1
1387372800,1
1387373280,1
1387373340,1
1387373880,1
1387375380,1
1387377000,1
1387377780,1
1387378680,1
1387378740,1
1387378920,1
1387379280,1
1387379340,1
1387379880,2
1387380000,1
1387380780,2
1387382580,1
1387382940,1
1387385400,1
1387385520,1
1387386180,1
1387386780,1
1387387680,1
1387388280,1
1387389180,1
1387389780,1
1387389840,2
1387390080,1
1387390620,1
1387391280,1
1387391340,1
1387392600,1
1387392960,1
1387393080,1
1387393920,1
1387395960,1
1387396020,2
1387396680,1
1387397100,1
1387398060,1
1387398180,1
1387398360,1
1387400280,1
1387400760,1
1387400880,1
1387401240,1
1387401600,1
1387402080,1
1387402440,1
1387402980,2
1387403340,1
1387403580,1
1387403820,1
1387404480,1
1387404540,1
1387404600,1
1387405380,2
1387407480,1
1387407600,1
1387407780,1
1387408020,1
1387408080,1
1387409040,1
1387409100,1
1387409280,1
1387409400,1
1387409640,1
1387410360,1
1387410540,1
1387410720,1
1387411080,1
1387412280,1
1387412460,1
1387412880,1
1387413300,1
1387413840,1
1387414080,1
1387414140,1
1387414980,1
1387415640,1
1387415880,2
1387416480,1
1387416540,1
1387417380,1
1387418280,1
1387418400,1
1387419180,1
1387419900,1
1387420080,1
1387420560,1
1387421580,1
1387422060,1
1387422180,1
1387422540,1
1387422720,1
1387422780,1
1387423080,1
1387423800,1
1387424580,1
1387425300,1
1387425480,2
1387426080,1
1387426320,1
1387426800,2
1387426860,2
1387426980,1
1387428480,1
1387429080,1
1387429980,1
1387431180,1
1387432080,1
1387432980,1
1387434780,1
1387434900,1
1387437180,1
1387437660,1
1387438380,1
1387439580,1
1387440480,1
1387441080,1
1387443180,1
1387447980,1
1387450080,1
1387450980,1
1387453680,1
1387454100,1
1387454280,1
1387454820,1
1387455720,1
1387455780,1
1387458060,1
1387458900,1
1387459560,1
1387461780,1
1387462560,1
1387463160,1
1387463580,1
1387464180,1
1387465440,1
1387465620,1
1387465800,1
1387466460,1
1387466580,1
1387466880,1
1387469820,1
1387471380,1
1387471680,1
1387471800,1
1387473960,1
1387474200,1
1387474320,1
1387475580,1
1387475700,1
1387476480,1
1387477920,1
1387478640,1
1387478880,1
1387479180,1
1387479600,1
1387480080,2
1387480260,1
1387481700,1
1387481760,1
1387482600,1
1387484940,2
1387485120,1
1387487280,1
1387487760,1
1387487940,1
1387488480,1
1387488600,2
1387489380,1
1387490520,1
1387490880,1
1387491000,1
1387491300,1
1387492080,1
1387492440,1
1387492680,1
1387493160,1
1387493400,1
1387493880,1
1387494300,1
1387495020,1
1387495380,1
1387495620,1
1387496580,2
1387497180,1
1387497660,1
1387498020,1
1387499100,1
1387499400,1
1387499580,1
1387500360,1
1387500480,1
1387500780,1
1387501680,1
1387502820,1
1387502940,1
1387503180,2
1387503900,1
1387504080,1
1387504560,1
1387504620,1
1387504740,1
1387504860,1
1387505880,1
1387506540,1
1387506780,1
1387507080,1
1387507200,1
1387507500,1
1387507620,1
1387508280,1
1387508760,1
1387509180,1
1387509660,1
1387509780,1
1387510200,2
1387510320,1
1387510680,2
1387510860,1
1387512180,1
1387512780,1
1387513020,1
1387513380,1
1387514220,1
1387514280,1
1387515180,1
1387517280,2
1387518060,2
1387518120,1
1387519200,1
1387520880,1
1387540740,1
1387542600,1
1387542660,1
1387542840,1
1387543140,1
1387543920,1
1387543980,1
1387546080,1
1387546260,1
1387546980,1
1387547880,1
1387548180,1
1387549080,2
1387549920,1
1387550460,1
1387551480,1
1387551660,1
1387551960,1
1387552380,1
1387552560,2
1387552680,1
1387552980,1
1387553400,1
1387553880,1
1387554300,1
1387555080,1
1387555140,1
1387555440,1
1387556280,1
1387556640,1
1387557060,1
1387557480,1
1387557600,1
1387558380,1
1387558440,1
1387559400,1
1387559880,1
1387560000,1
1387560900,1
1387561980,1
1387562040,1
1387562100,1
1387562700,1
1387562820,1
1387563180,1
1387563240,1
1387563300,1
1387563660,1
1387564080,1
1387564680,1
1387565340,1
1387565580,1
1387566180,1
1387566300,1
1387567620,1
1387568700,1
1387568880,1
1387569120,1
1387569300,1
1387569540,1
1387569780,2
1387569840,2
1387571160,1
1387571580,1
1387572360,1
1387572780,1
1387572900,1
1387573860,1
1387573980,1
1387574100,1
1387574400,1
1387575180,1
1387575240,2
1387575720,1
1387575780,1
1387576140,1
1387576200,2
1387576320,1
1387576680,1
1387577580,1
1387578060,2
1387578480,1
1387578600,1
1387578960,1
1387579500,1
1387579680,1
1387580280,1
1387580400,2
1387580460,1
1387580640,1
1387580880,1
1387581120,1
1387582080,1
1387582140,1
1387582320,2
1387582440,2
1387582620,1
1387582980,1
1387583400,1
1387584960,1
1387585020,1
1387586280,1
1387586340,1
1387586700,1
1387587360,1
1387589040,1
1387590120,1
1387590300,1
1387590360,1
1387591380,1
1387593900,1
1387595760,1
1387596960,1
1387597740,1
1387598220,1
1387599180,1
1387600620,1
1387600980,1
1387601280,2
1387602420,1
1387614840,1
1387616880,1
1387617480,1
1387618680,1
1387619280,1
1387620780,1
1387623780,1
1387625280,1
1387626360,1
1387628580,1
1387629780,1
1387630980,1
1387633380,1
1387633980,1
1387634880,1
1387635780,1
1387637220,1
1387637280,1
1387637880,1
1387638360,1
1387638480,1
1387639380,1
1387640280,1
1387640880,1
1387643760,1
1387644180,1
1387646160,1
1387647180,2
1387647960,1
1387649640,1
1387649820,1
1387650240,1
1387650360,1
1387650840,1
1387651380,1
1387652580,1
1387652700,1
1387652760,1
1387653180,1
1387654980,1
1387656240,1
1387657020,1
1387657140,1
1387657680,1
1387657980,2
1387658100,1
1387658880,1
1387660020,1
1387660200,1
1387660620,1
1387660800,1
1387660920,1
1387660980,1
1387661100,1
1387661220,1
1387661580,1
1387662180,1
1387663380,2
1387663620,1
1387664580,1
1387664820,1
1387668180,1
1387668780,1
1387669980,1
1387670160,1
1387670520,1
1387671780,2
1387673160,1
1387673280,1
1387675980,1
1387677900,1
1387678380,1
1387680300,1
1387681680,1
1387682940,2
1387684080,2
1387684320,1
1387685100,1
1387689180,1
1387699380,1
1387714740,1
1387720020,1
1387721340,1
1387722480,1
1387723080,1
1387726080,1
1387726320,1
1387726980,1
1387727580,1
1387728780,1
1387729020,1
1387729380,1
1387729920,1
1387730280,1
1387730820,1
1387731180,1
1387731660,1
1387731720,1
1387732500,1
1387732980,2
1387733460,1
1387733520,1
1387734780,1
1387735200,1
1387737120,1
1387739280,1
1387740420,1
1387740780,1
1387741020,1
1387741380,1
1387741440,1
1387741500,1
1387741800,1
1387742520,1
1387743480,2
1387743840,2
1387744080,1
1387744500,1
1387744560,1
1387744980,1
1387745160,1
1387745580,2
1387746180,1
1387746780,1
1387747680,1
1387748280,1
1387748400,1
1387749120,1
1387749480,1
1387749600,1
1387749720,1
1387750080,1
1387751160,1
1387752000,1
1387754760,1
1387757940,1
1387759500,1
1387759560,1
1387760280,1
1387763220,1
1387764060,1
1387765800,1
1387767420,1
1387767900,1
1387768560,1
1387769160,1
1387770180,1
1387772580,1
1387773480,1
1387799520,1
1387801980,1
1387805940,1
1387806360,1
1387807320,1
1387808100,1
1387808940,1
1387810200,1
1387812840,1
1387813020,1
1387813620,1
1387813800,1
1387824600,1
1387829580,1
1387830900,1
1387834920,1
1387835820,1
1387835880,1
1387836900,1
1387837080,1
1387837500,1
1387837560,1
1387838580,1
1387839600,1
1387839960,1
1387840080,1
1387840680,1
1387841280,1
1387842180,1
1387842900,1
1387843020,2
1387843080,1
1387843440,1
1387844160,1
1387844280,1
1387846260,1
1387846380,1
1387847100,1
1387848420,1
1387848780,1
1387850940,1
1387856520,1
1387856760,1
1387857840,1
1387860720,1
1387864140,1
1387884120,1
1387885020,1
1387885920,1
1387888320,1
1387889220,1
1387893600,2
1387893840,1
1387893960,1
1387894320,1
1387897020,1
1387897560,1
1387898820,1
1387901580,1
1387902480,1
1387903200,1
1387904520,1
1387905540,1
1387906560,1
1387906740,1
1387907220,1
1387909320,1
1387909680,1
1387909740,1
1387910640,1
1387912440,1
1387914180,1
1387915500,1
1387915740,1
1387918140,1
1387918380,1
1387918560,1
1387918680,1
1387918740,1
1387920000,1
1387921560,1
1387923360,1
1387923420,1
1387923480,1
1387923600,1
1387923960,1
1387925160,1
1387926180,2
1387926780,1
1387928760,1
1387932060,1
1387933620,1
1387934820,1
1387935120,2
1387948320,1
1387971420,1
1387979460,1
1387981740,1
1387984800,1
1387985280,1
1387985340,1
1387986300,1
1387989060,1
1387989240,1
1387994880,1
1388006220,1
1388010780,1
1388011020,1
1388015700,1
1388018220,1
1388018400,1
1388019840,1
1388026200,1
1388026440,1
1388033100,1
1388056440,1
1388057460,1
1388057520,1
1388058060,1
1388058720,1
1388058840,1
1388061300,1
1388065740,1
1388065920,1
1388066580,1
1388067360,1
1388067480,1
1388070120,1
1388071380,1
1388075520,1
1388076360,1
1388076600,1
1388079480,1
1388082240,1
1388082600,1
1388084220,1
1388085300,1
1388085960,1
1388086140,1
1388086380,1
1388087940,1
1388088180,1
1388088840,1
1388088960,1
1388092440,1
1388093160,1
1388093280,1
1388094240,1
1388094480,1
1388094780,1
1388097300,1
1388097720,1
1388098020,1
1388098740,1
1388099460,1
1388101980,1
1388102760,1
1388103000,1
1388104080,1
1388105580,1
1388105700,1
1388106780,1
1388108580,1
1388109480,1
1388110560,1
1388110980,1
1388112180,1
1388113080,1
1388113440,1
1388113980,1
1388114880,1
1388115780,1
1388116980,1
1388117580,1
1388120280,1
1388121180,1
1388121300,1
1388122680,1
1388123580,1
1388124780,1
1388125680,1
1388126280,1
1388128200,1
1388128380,1
1388128980,1
1388129580,1
1388131980,1
1388133180,1
1388134680,1
1388136180,1
1388137080,1
1388137980,1
1388140380,1
1388141880,1
1388142780,1
1388143380,1
1388144160,1
1388145180,1
1388145300,1
1388145360,1
1388146080,1
1388146140,1
1388146680,1
1388147100,1
1388147400,1
1388148180,1
1388148240,1
1388148780,2
1388149380,1
1388149980,1
1388151240,1
1388153280,2
1388153340,1
1388155320,1
1388155500,1
1388155680,1
1388156160,1
1388156460,1
1388156580,1
1388157180,1
1388157300,1
1388158020,1
1388158260,1
1388159160,1
1388160480,1
1388161380,1
1388163180,1
1388166300,1
1388166540,1
1388167740,1
1388168280,1
1388168340,1
1388169240,1
1388169720,1
1388170080,1
1388170800,1
1388171040,1
1388171100,1
1388172300,1
1388172660,1
1388173740,1
1388174160,1
1388175180,1
1388175780,1
1388176380,1
1388176980,1
1388177580,1
1388178180,1
1388178300,1
1388178900,1
1388179500,1
1388180100,1
1388180460,1
1388181060,1
1388181480,1
1388181780,1
1388183160,1
1388183400,1
1388183580,1
1388184480,1
1388185500,1
1388185740,1
1388189160,1
1388189340,1
1388189940,1
1388191620,1
1388193060,1
1388209020,1
1388217900,1
1388235300,1
1388239680,1
1388242560,1
1388247480,1
1388248200,1
1388249220,1
1388249460,1
1388250840,1
1388252280,1
1388252760,1
1388254860,1
1388255700,1
1388256240,1
1388256900,1
1388257380,2
1388257980,1
1388258040,1
1388258640,1
1388258820,1
1388259780,1
1388261580,1
1388262180,1
1388263920,1
1388264280,1
1388264580,1
1388265240,1
1388265480,1
1388266980,1
1388269680,1
1388271180,1
1388272380,1
1388272860,1
1388272980,1
1388273520,1
1388273880,1
1388274300,1
1388275080,1
1388276880,1
1388277480,1
1388278020,1
1388278380,1
1388278980,1
1388280120,1
1388280180,1
1388280420,1
1388282280,1
1388283180,1
1388284080,1
1388285580,1
1388286480,1
1388287380,1
1388288160,1
1388288220,1
1388288580,1
1388290080,1
1388290680,1
1388291580,1
1388293980,1
1388294880,1
1388296380,1
1388296980,1
1388297880,1
1388298480,1
1388299380,1
1388300580,1
1388301180,1
1388301780,1
1388304180,1
1388306280,1
1388307180,1
1388308380,1
1388309880,1
1388311980,1
1388312640,1
1388314080,1
1388315280,2
1388315880,1
1388316780,1
1388317380,1
1388317980,1
1388319780,1
1388320980,1
1388322480,1
1388323080,1
1388324280,1
1388325180,1
1388325420,1
1388325780,1
1388327400,1
1388327880,1
1388329080,1
1388330220,1
1388330280,1
1388330880,1
1388332440,1
1388332680,1
1388333580,1
1388334180,1
1388334780,1
1388337480,1
1388338380,1
1388339280,1
1388340480,1
1388341380,1
1388341980,1
1388343780,1
1388344380,1
1388344980,1
1388345040,1
1388345580,1
1388346480,1
1388347080,1
1388349480,1
1388350380,1
1388350980,1
1388351160,1
1388351760,1
1388353380,1
1388354280,1
1388355480,1
1388356380,1
1388357280,1
1388358780,1
1388359680,1
1388360880,1
1388361780,1
1388363280,1
1388364480,1
1388365380,1
1388366280,1
1388366880,1
1388367060,1
1388368080,1
1388369580,1
1388370780,1
1388371560,1
1388371680,1
1388372280,1
1388373480,1
1388376480,1
1388377080,1
1388378280,1
1388379180,1
1388380080,1
1388381280,1
1388382480,1
1388384280,1
1388385180,1
1388386080,1
1388386980,1
1388387580,1
1388388180,1
1388390280,1
1388391180,1
1388392080,1
1388392680,1
1388393580,1
1388394780,1
1388395380,1
1388396580,1
1388398080,1
1388399100,1
1388399580,1
1388400480,1
1388401380,1
1388401980,1
1388402580,1
1388402700,1
1388402760,1
1388403480,1
1388403900,1
1388404260,1
1388404560,1
1388405580,2
1388406300,1
1388406660,1
1388406780,1
1388407260,1
1388408280,1
1388409480,1
1388410560,1
1388411280,1
1388411400,1
1388411640,1
1388412480,1
1388413080,1
1388413500,1
1388413680,1
1388415300,1
1388415360,1
1388416680,1
1388417100,1
1388417580,1
1388418180,1
1388419380,1
1388420100,1
1388420580,1
1388421120,2
1388421780,1
1388422140,1
1388422380,1
1388422500,1
1388423580,1
1388424180,1
1388424900,1
1388425440,1
1388425680,1
1388425740,1
1388427180,2
1388427540,1
1388428080,1
1388428200,1
1388428980,1
1388430780,1
1388432340,1
1388432580,1
1388432820,1
1388433360,1
1388433480,1
1388434080,3
1388434380,1
1388434800,1
1388434920,1
1388434980,1
1388435280,1
1388435340,1
1388435880,1
1388436120,1
1388437080,1
1388437920,1
1388438100,1
1388438280,1
1388438400,1
1388438700,1
1388438880,1
1388439180,1
1388440380,2
1388440620,1
1388440680,1
1388441880,1
1388442300,1
1388442420,1
1388442480,1
1388443080,1
1388443680,1
1388443740,1
1388444280,1
1388445180,1
1388445780,1
1388446680,1
1388446740,1
1388448120,1
1388449020,1
1388449980,1
1388450520,1
1388450580,2
1388451180,1
1388451780,1
1388453880,3
1388454000,1
1388455080,1
1388455680,1
1388456760,1
1388457180,1
1388457240,1
1388457480,1
1388458380,1
1388459280,1
1388461980,1
1388462580,1
1388463180,1
1388463480,1
1388464080,1
1388465280,1
1388465880,1
1388466060,1
1388467380,1
1388467860,1
1388468400,1
1388468880,2
1388471880,1
1388472780,1
1388473380,1
1388475180,1
1388478780,1
1388480580,1
1388481480,1
1388482080,1
1388483280,1
1388483880,1
1388485680,1
1388486280,1
1388487480,1
1388489280,1
1388490180,1
1388490960,1
1388491380,1
1388492580,2
1388493780,1
1388494680,1
1388495280,1
1388495820,1
1388495880,1
1388497080,1
1388497380,1
1388498220,1
1388498460,1
1388498880,1
1388499300,1
1388499360,1
1388499600,1
1388501280,1
1388501700,1
1388502180,1
1388502360,1
1388503080,1
1388504280,1
1388505780,2
1388506680,1
1388507280,1
1388507880,1
1388509260,1
1388509380,1
1388509680,1
1388510280,1
1388510340,1
1388510760,1
1388512080,1
1388512380,2
1388512980,1
1388513160,1
1388513220,1
1388514180,1
1388515080,1
1388515260,1
1388519640,1
1388519880,2
1388520000,1
1388520480,1
1388521080,2
1388521200,1
1388521860,1
1388523180,1
1388524980,2
1388525220,1
1388525340,1
1388525580,1
1388526240,1
1388526720,1
1388527980,1
1388528640,1
1388528760,1
1388529300,1
1388529480,1
1388530380,1
1388531160,1
1388531880,1
1388532780,2
1388533680,2
1388534880,1
1388535480,1
1388537580,1
1388538780,1
1388539380,1
1388540280,1
1388541480,1
1388543280,1
1388544180,1
1388544480,1
1388545380,1
1388546580,1
1388548020,1
1388548080,1
1388548620,1
1388548980,1
1388550780,1
1388551380,1
1388551980,1
1388552580,1
1388553480,1
1388554260,1
1388554320,1
1388555580,1
1388557680,1
1388558280,1
1388558340,1
1388559180,1
1388560080,1
1388560980,1
1388561880,1
1388563380,1
1388563980,1
1388564580,1
1388564940,1
1388565060,1
1388565780,1
1388566380,1
1388566980,1
1388567580,1
1388568780,1
1388569980,1
1388572080,1
1388572980,1
1388574480,1
1388575380,1
1388575980,1
1388576880,1
1388578680,1
1388579280,1
1388579880,1
1388580780,1
1388581380,1
1388581980,1
1388583480,1
1388584440,1
1388584980,1
1388586180,1
1388586780,1
1388587680,1
1388588040,1
1388589180,1
1388590380,1
1388592780,1
1388593680,1
1388595060,1
1388595480,1
1388596380,1
1388597880,1
1388598480,1
1388599380,1
1388601240,1
1388601780,1
1388601840,2
1388603040,1
1388603460,1
1388603580,1
1388604780,1
1388604960,1
1388605680,1
1388607480,1
1388608380,1
1388609340,1
1388609880,1
1388610120,1
1388610360,1
1388612280,1
1388612700,1
1388612880,2
1388613480,1
1388614800,1
1388615280,1
1388615880,1
1388616480,1
1388617380,1
1388618580,1
1388621280,1
1388622480,1
1388622720,1
1388623980,1
1388624880,1
1388625360,1
1388625480,1
1388626980,1
1388627880,1
1388628480,1
1388630880,1
